ID_REF,x,y
117678.0,-2.2115047,-1.1765255
179804.0,-3.2077136,-0.06419238
76573.0,-2.3916342,-0.53774554
102516.0,-2.208952,-0.21417786
89026.0,-3.236876,0.1801827
46899.0,-2.9525306,2.394787
231915.0,-3.405007,0.057485797
76607.0,-2.2768745,-1.0523614
179925.0,-2.290062,0.16167007
76610.0,-0.8135278,1.0211285
89004.0,-3.0318832,-0.064329095
179922.0,-2.3038814,0.3820923
203743.0,-2.2588315,0.16380785
53153.0,-2.479942,-0.7099536
89037.0,-2.8730419,-0.38391787
138037.0,-2.3937302,-0.9935038
152730.0,-1.4914466,0.19731954
231958.0,-3.3308308,0.2691024
179860.0,-3.5574594,0.21256939
38105.0,-2.860897,0.93888324
152582.0,-2.1550963,-0.14281234
117642.0,-2.8329895,-0.2894843
203724.0,0.6688264,2.6269526
179928.0,-2.2153707,0.5309942
231908.0,1.1037709,2.7559764
53047.0,-1.5343599,-0.88245094
179838.0,-3.5038872,0.14840794
102540.0,-2.0424104,-1.195476
203634.0,3.9284096,6.742041
117706.0,5.4636526,6.4493165
179931.0,0.7673892,2.5776465
138008.0,17.543741,-0.97915435
102438.0,3.2579503,6.9313993
46826.0,17.55664,-0.9916927
76551.0,2.9580407,5.9510055
46847.0,5.488278,6.479193
231889.0,3.8095915,6.1870995
203789.0,5.467492,6.4637065
203729.0,3.1072526,5.4145365
179938.0,3.5083053,6.8345685
102456.0,2.9678872,5.9298077
203746.0,-0.15918148,1.5639919
76602.0,3.1336005,5.824332
152593.0,17.588547,-1.0282015
179821.0,3.8394382,6.9312525
137934.0,3.7908406,6.38946
152740.0,4.1603804,6.054102
179834.0,3.653756,6.554414
102529.0,3.1097353,6.7990336
102471.0,2.8774598,5.75122
76538.0,3.157996,5.692771
46957.0,4.245781,6.606553
138033.0,2.2742603,4.425437
102575.0,3.6176748,5.877892
53178.0,-2.3022745,-0.7062808
53070.0,-1.8071162,-0.7948109
138042.0,-2.7958717,-0.36174965
152638.0,0.12947309,-0.19940348
53113.0,-2.390958,-0.59907144
137949.0,2.0929527,3.4361155
138018.0,-2.9064877,-0.5359392
38089.0,-2.444696,1.130915
203674.0,2.1856475,-0.4237502
179839.0,-3.607725,-0.012553893
152695.0,-3.3566573,-0.57791543
203640.0,-3.5401146,0.26435235
179888.0,-2.300388,-1.1262091
76555.0,-2.532829,-0.63067627
152664.0,-3.0806217,-0.8334852
137993.0,2.090678,3.4962935
152610.0,-1.5675528,0.2909111
46832.0,-2.968107,2.3201468
53148.0,-3.2622654,-0.3492772
38055.0,-2.2985535,0.63347673
117635.0,-3.1451304,-0.5090361
152762.0,-3.1138968,-0.9074725
102460.0,-2.6538026,-0.27541897
231879.0,-3.5478952,-0.16408728
117709.0,-2.5134861,-1.1431648
76583.0,-2.300553,-0.7554885
76490.0,1.3553348,0.52155656
76617.0,-2.1988897,-0.23440625
231880.0,3.9440339,6.267224
301683.0,3.9553094,6.653113
231942.0,3.1683848,6.0943947
89065.0,3.3690755,6.770214
137956.0,2.9976962,6.335358
46963.0,4.3834414,6.6803427
89104.0,2.4426303,4.748475
152741.0,3.5272348,6.640613
102570.0,3.5638976,5.8275685
46825.0,4.340469,6.8803396
203655.0,3.7607973,6.4055285
102432.0,3.7129815,5.954589
138053.0,3.4223442,6.582679
53076.0,3.5747132,5.8685985
117700.0,2.9658089,5.5774355
137990.0,3.1115685,6.4801564
46939.0,4.3630457,6.612037
231938.0,3.5842676,5.9604225
117774.0,2.6131399,4.962202
102537.0,-1.4566429,1.5158663
231954.0,17.539862,-0.9752529
102500.0,2.7873333,5.351782
277723.0,4.4575486,6.097338
179873.0,3.7611523,6.850111
152715.0,5.4664664,6.4581704
102465.0,3.346082,6.7334886
179913.0,2.0417585,-0.32747477
179793.0,-2.2637084,0.49849698
76531.0,0.51429635,1.6251947
203763.0,-2.4480777,0.3288404
203645.0,-3.3792722,0.19016275
89047.0,-2.6898117,-0.046908803
88999.0,-3.0734243,-0.16540267
231928.0,-2.0462413,-1.1392087
46887.0,-2.5690894,0.8158139
152666.0,-3.0853586,-0.83271605
53142.0,-2.4123406,-0.22282623
102493.0,5.2189035,6.4796033
277690.0,-3.5651248,-0.050714634
203642.0,-2.1761,0.5784332
277686.0,-3.58043,0.37563962
179859.0,-3.3379548,0.32376587
138032.0,-2.2961786,-0.77179444
76529.0,-2.6970913,-0.8671885
102549.0,-2.8813612,-0.48845625
38077.0,-3.1303184,0.5234444
46878.0,-2.6578386,1.186043
117649.0,0.363725,1.8411022
231971.0,-3.3722792,0.072878785
277731.0,-2.404986,-1.076577
137929.0,-2.559572,-0.20431903
76605.0,-2.8003738,-0.6437079
102582.0,5.2290573,6.469686
277712.0,3.771915,6.2233233
102565.0,3.0747871,6.2137403
102461.0,3.194515,6.776028
88947.0,2.9649453,6.698368
231873.0,3.625606,6.0553102
46872.0,-2.8832011,2.5759726
231929.0,3.9026601,6.855569
138012.0,3.0545,6.6898556
76508.0,3.209378,5.7649736
179915.0,3.7172897,6.8632526
117679.0,17.596899,-1.0321218
89029.0,17.586998,-1.0228031
117680.0,2.968132,6.6193438
179848.0,3.6457238,6.129872
102515.0,1.1987176,-1.3241551
301662.0,3.5517879,6.734221
179779.0,3.6341586,6.8549724
203692.0,3.923255,6.3528533
231869.0,3.898367,6.1996512
231927.0,4.104355,6.2126975
301655.0,4.0328517,6.220048
102578.0,3.202552,6.06711
203671.0,-0.15451963,3.5686884
203717.0,4.088623,6.1429424
117664.0,-2.2525032,-1.2148513
46924.0,-2.9487927,0.9389352
203782.0,-1.83387,-0.99828815
76615.0,1.1292126,2.068234
137942.0,2.1346128,3.4639666
46931.0,-2.9687016,0.9207219
137926.0,0.4083109,1.8309042
117760.0,-2.7597334,-0.14049934
102572.0,-2.8532503,-1.3373698
203673.0,-0.316383,3.7101946
89044.0,-2.649377,0.058356095
231959.0,-3.3787963,0.10946683
46845.0,-2.4624112,0.75877964
138022.0,-3.3917816,-0.00086272164
53156.0,-2.4869268,-0.3264323
76526.0,-3.264261,-0.31986925
89007.0,-3.260978,-0.1055067
152614.0,-3.419434,-0.47419563
46901.0,-2.8074071,0.89374673
179844.0,-2.2952685,0.5131853
38074.0,-2.5200071,1.161299
179820.0,-2.9769742,-1.426568
231921.0,-1.6815476,-0.8845155
203687.0,-3.3595724,0.012862672
102485.0,-1.1621746,0.17152113
179897.0,-3.3268437,-0.04150255
179880.0,-2.168151,0.48138374
152579.0,-2.6373324,-0.39421093
203710.0,5.490898,6.541578
38073.0,4.382278,6.806692
76577.0,3.252118,5.8919315
203769.0,3.4256659,6.5836644
179810.0,3.8028893,6.8629575
117750.0,3.1315045,5.640681
231972.0,3.9030607,6.751344
53141.0,2.8045456,6.473954
117674.0,3.99967,6.032384
231914.0,5.010915,6.485281
138046.0,3.1990294,6.3727474
89078.0,3.259151,5.8266296
152637.0,3.4510233,6.446847
76626.0,3.065957,5.6440053
231966.0,3.7076848,6.9704947
88987.0,3.00112,6.705733
203697.0,3.976127,6.1429615
231962.0,17.567472,-1.002976
117682.0,2.670836,5.8138804
53043.0,3.0208333,6.627283
203644.0,1.1438428,-1.381979
102554.0,3.1717987,6.245221
203656.0,1.1693434,-1.2699904
277717.0,17.539251,-0.97429156
179855.0,3.44691,5.8564167
231953.0,-2.0218375,-0.8904718
46877.0,-2.2597227,0.94102967
53106.0,-2.0355337,-1.3269197
46857.0,-2.3545983,1.3033049
38098.0,-2.4410138,1.0977308
203700.0,-3.2683368,0.15737377
203625.0,-1.8565701,0.5579464
203653.0,-2.2954307,0.43516707
46915.0,-2.6666856,0.44477314
152602.0,-3.4251938,0.11524563
231904.0,-2.5596454,0.3039248
53083.0,-2.487052,-0.4999745
152573.0,-2.894585,-1.0067004
102431.0,-3.107737,-0.2605791
117747.0,-2.162604,-0.9998965
203684.0,-2.9568913,-1.3800435
138007.0,-3.17416,-0.07957677
89098.0,-2.9504726,0.16768377
53111.0,1.2583703,-1.6661379
152790.0,-2.8716636,-0.077809595
102577.0,-2.2282135,-0.9333905
102518.0,-2.476344,-1.3265029
203733.0,-3.3824494,0.06762278
76548.0,-1.518679,-0.79118854
203731.0,-3.4607396,0.1380279
152799.0,-3.1121805,-0.2937169
179867.0,-3.0615892,0.02141316
231978.0,-0.838443,11.799443
301701.0,-1.4100535,12.090867
203722.0,-1.1801182,11.711991
301659.0,-1.0250808,11.569717
76640.0,-0.7635368,11.878669
179790.0,-0.87743205,11.649053
117726.0,-1.162474,12.045105
53053.0,2.2616982,-1.2077309
76507.0,2.0678446,-2.0357869
117708.0,1.5372319,-1.7853099
102492.0,0.5232131,-0.6561755
53075.0,1.9867153,-1.5263697
137961.0,1.9954702,1.7596673
231888.0,-0.9689944,11.66477
76516.0,-0.81866634,11.939085
277677.0,-0.9856714,11.625777
46866.0,-1.3504289,11.927709
277683.0,-1.4172835,12.05068
38053.0,-1.246854,11.986946
203677.0,-0.9516591,11.643202
117667.0,2.5177054,-1.6328087
137980.0,0.83319414,-0.95202726
88966.0,1.4188688,-1.4735965
46949.0,2.1608367,1.9402494
137955.0,1.9827418,1.7632133
53103.0,2.0985851,-1.1644995
117727.0,-0.983382,11.916003
231872.0,-0.9779261,11.857581
231894.0,-1.0059339,11.748438
152772.0,-1.2689072,11.958851
102498.0,-0.90758926,11.98976
231881.0,-1.0080872,11.723351
179843.0,-0.9036515,11.623066
152660.0,1.9190456,-2.085684
117589.0,2.180607,-1.8206778
117737.0,2.0141783,1.8442756
53067.0,2.1816263,-1.1620218
117650.0,0.94431835,-0.81620723
88952.0,2.4083023,-1.5546722
89017.0,-0.81031185,12.006486
301674.0,-1.0171098,11.573086
203707.0,-1.0414389,11.681248
117741.0,-0.9234536,11.612491
137971.0,-0.9619693,12.103214
152575.0,-1.1744725,12.018432
88977.0,-1.1387941,12.08205
53058.0,0.33800557,-0.69089454
137918.0,-1.4527541,-0.8903852
117579.0,1.8509926,-1.9351536
117729.0,1.8006594,-1.3755636
102444.0,1.9308666,-2.0997787
117643.0,2.0414019,-1.0219804
203778.0,-1.2402719,12.043502
152783.0,-1.0367403,11.939341
53061.0,-0.83640087,11.78614
179792.0,-1.0998065,11.846243
301709.0,-1.2319434,11.958644
231957.0,-1.3782859,12.098894
53065.0,1.624327,-1.2137978
76632.0,1.8754253,-1.2499547
117582.0,2.5226715,-1.6656964
53143.0,1.4792392,3.4971995
117767.0,1.5506611,-1.4196843
89087.0,2.0002372,-1.0394053
203740.0,-1.3150378,11.983768
301679.0,-1.3628345,12.060055
203786.0,-1.3153484,12.008347
46837.0,-1.1846544,11.843478
203711.0,-0.90505356,11.558659
231944.0,2.9458666,5.3246417
231979.0,-0.88030595,11.895958
117691.0,1.8656573,-1.6666827
117722.0,1.5060731,-1.975297
102469.0,2.6369164,-1.5942658
76635.0,2.0802345,1.6818898
102425.0,2.3732855,-1.463751
76499.0,1.4824495,-1.8355953
179954.0,-1.3451097,12.060919
179903.0,-0.9033865,11.585273
301665.0,-1.1563696,11.798368
76553.0,-0.8590802,11.999669
53162.0,-0.92605764,11.990333
152631.0,-1.131028,11.764889
152778.0,-1.058371,11.963987
88978.0,0.36029738,-0.6766941
89076.0,1.7694963,-1.2142482
117697.0,1.7479565,-1.7462534
53155.0,2.3406405,-1.289806
117703.0,1.8524197,-1.8486573
117704.0,1.8685293,-1.9901881
277694.0,-1.385032,12.032226
76544.0,0.67503875,1.9946815
179901.0,-1.2426914,12.015785
231951.0,-1.059303,11.821533
203715.0,-1.277201,11.925792
53152.0,0.6708615,2.3112276
152617.0,-1.1429372,11.751318
53149.0,1.8854444,-1.3437206
76649.0,2.0157833,-1.1820201
117600.0,1.969505,-1.938418
137968.0,1.9354515,-1.9340065
76638.0,2.215234,-1.3488322
53189.0,0.8234289,-1.4199605
231876.0,-0.8504426,11.442053
152611.0,-0.9970127,12.054774
138038.0,-0.9268603,12.056689
301666.0,-1.1411802,11.775163
38079.0,-1.1449069,11.862556
152622.0,-1.1133311,11.756062
203764.0,-1.2971418,11.950302
117712.0,1.8820702,-1.1293517
117586.0,2.1308079,1.9738024
89089.0,2.1243727,-1.0919315
117590.0,1.4003848,-1.7847109
137960.0,2.1578145,-1.919963
76527.0,1.4514991,0.6871744
76648.0,-0.87960416,11.994238
179849.0,-0.9224393,11.601912
301670.0,-1.0445068,11.739132
231990.0,-0.88359547,11.84293
53114.0,-1.0217398,11.792953
89034.0,2.446,-2.0127044
117739.0,1.9960049,-1.631392
152644.0,1.1830416,-1.2032357
53084.0,1.0640705,3.439833
117724.0,2.5909252,-1.6279963
76487.0,2.3292825,-1.9316751
76525.0,1.9583037,-1.3092377
102489.0,1.2125717,-0.34286854
137969.0,0.9913407,-0.59087306
152623.0,0.33131438,1.6973475
117698.0,1.1228665,0.22132233
76645.0,2.0132396,-1.2188889
76537.0,0.6591334,2.4430196
53166.0,1.3857334,0.51823175
179852.0,0.37978545,-0.6892508
117770.0,-0.93741924,1.385898
76590.0,-0.69553363,1.4989356
117671.0,-0.7140348,1.5728759
277696.0,-1.285807,0.9787172
137945.0,-0.7685913,1.5959729
117689.0,0.71636826,-0.9470318
88949.0,-1.2921101,0.6522681
231895.0,-0.6622041,1.2882372
117629.0,-1.3001906,0.83257246
76595.0,-0.5851786,1.2214642
46928.0,2.471774,4.7694283
76488.0,-0.63248456,1.4622903
231891.0,-0.7190442,11.370023
117768.0,1.3022783,0.188316
53175.0,1.3416102,0.7070717
152648.0,1.3895746,-0.0581507
152574.0,1.4949158,-0.108879305
46902.0,-2.7034926,2.663122
76542.0,1.055756,2.3714714
46906.0,0.07982903,0.0694688
53125.0,1.1253258,0.43942365
203643.0,-0.28022417,1.4650924
38103.0,-0.9048065,3.1491907
102449.0,0.13591085,1.0219498
76621.0,-2.0832458,-0.60143065
179827.0,0.13907374,2.4707632
46909.0,-1.7893894,1.5977876
152755.0,0.467092,1.351414
38104.0,-1.1479148,1.3277869
102512.0,-0.19015762,1.7765579
53167.0,-1.0857168,0.92722803
76594.0,-0.5745794,1.3202518
76630.0,0.7003332,-0.9036565
46860.0,-1.3264896,1.7508043
152607.0,0.6788083,0.012977715
179943.0,1.2377295,-0.08258133
53049.0,0.060520474,2.1634784
117717.0,1.4329834,1.0023707
88957.0,1.1879286,-0.011491686
117592.0,1.1863308,0.51263905
179942.0,0.5776314,1.8899021
46818.0,-2.7545784,2.6816008
46817.0,-1.5774379,1.7712958
102556.0,0.6145317,1.4937439
152608.0,0.5724252,1.5603681
88950.0,-0.9560849,1.4348332
102507.0,-1.2269137,0.78559685
46904.0,-1.629502,1.8628836
179951.0,-0.7629197,1.3041216
88962.0,-0.80871785,1.5747931
152592.0,-2.1855543,-0.03161284
88997.0,-0.7741923,1.5943756
38060.0,-1.0761365,1.9931
138001.0,-2.7557812,-1.4665772
138047.0,-0.8195288,1.4436918
277738.0,0.2750539,0.2633767
152578.0,1.4289578,0.44574398
152800.0,-0.92917097,0.60008293
76539.0,0.7652516,0.6042766
179817.0,0.64151484,0.45666572
76540.0,-2.662587,-0.88680166
102528.0,1.5306318,0.4565068
203794.0,-0.031962365,0.8494093
231907.0,0.15122709,2.07547
102548.0,-0.62774783,1.2297306
179786.0,0.6590766,0.30519265
46833.0,-1.8533124,1.5147903
137910.0,-0.25182015,1.3603749
203732.0,0.13869432,2.0341127
38100.0,-1.2219503,1.2142861
152757.0,-0.16956685,1.3101039
138009.0,-0.7740793,11.417016
277678.0,-1.244263,0.8513225
76574.0,-2.1736212,-0.31232536
89028.0,1.0114373,-0.11771622
203636.0,0.97590554,-0.14816323
117648.0,1.548822,0.84342694
179812.0,1.7370228,1.6908921
179906.0,0.6778219,0.38446796
53082.0,1.3076981,0.63550436
46935.0,0.050257917,0.08748189
137923.0,0.5036198,0.49673373
117610.0,-1.2956762,0.8012959
88983.0,-0.27197582,1.6498036
46913.0,-1.7369863,1.4686344
152594.0,-0.6347103,1.3154685
46936.0,-1.7421063,1.721355
117772.0,-0.6829404,1.5756646
53170.0,-0.5239281,1.3493043
179801.0,-1.1364245,0.9081853
102555.0,-0.8017718,1.66048
89101.0,0.44045454,2.3178372
203787.0,-2.8302612,-1.4749342
88981.0,0.17687073,1.9347714
76636.0,1.1825756,0.5537551
46876.0,-2.8756566,2.631016
152784.0,1.5373611,-0.30220696
38093.0,-2.152039,1.3358091
102504.0,1.3834572,0.8204814
117663.0,1.2781017,-0.032082453
277692.0,-0.8068607,11.409603
46975.0,-1.4809467,1.8433763
179918.0,-2.2040884,-0.6563236
152652.0,1.3552333,-0.46070433
138002.0,-0.78262556,1.6115628
46844.0,-1.859596,1.5431145
231897.0,-1.3895458,0.84181297
231950.0,2.4510148,-1.7093495
117731.0,0.23064698,3.446438
117632.0,-0.6700103,1.510546
88953.0,-0.71805197,1.6757258
203779.0,-0.9847738,0.92926925
76547.0,1.7484229,1.7062004
46834.0,1.9404789,-1.054106
277697.0,0.5495007,0.39766198
76646.0,0.91743815,0.67096037
137915.0,0.8235747,0.7374119
277737.0,0.47618064,0.19719003
203734.0,-0.004128777,0.8750982
152589.0,0.40573835,2.133216
102447.0,-0.73932594,1.7051812
76587.0,-0.6981363,1.4490052
152670.0,-1.1596401,0.8242397
89060.0,-0.8181497,1.5257553
301680.0,-1.3913523,0.9024669
231899.0,-0.25802806,1.3180472
46868.0,-1.7477748,1.4954654
89072.0,-0.74253523,1.4964744
117756.0,-2.6832125,-1.4306513
203699.0,-1.1272014,0.8738737
152673.0,2.1707754,-0.3946298
138026.0,1.1708168,-0.28343862
53037.0,0.95178103,1.9760897
76502.0,1.1301197,0.22439137
38065.0,0.417503,0.17540346
301654.0,-2.8593044,-0.45426583
277722.0,1.1742756,-0.15661687
137931.0,0.08286899,1.9532999
46976.0,-1.5794584,1.2372409
102553.0,0.38839054,1.9587357
102450.0,-0.41497648,1.5539702
117714.0,0.609722,-0.9584415
76585.0,-0.06946761,1.5913261
117763.0,-1.3240956,0.8270352
46884.0,-1.6447084,1.7228187
231896.0,-1.2946086,0.8741079
46961.0,-1.461436,1.8129555
46850.0,-1.3228042,1.1200494
203641.0,-1.0515846,0.9632626
152681.0,-0.7553582,1.6301044
152568.0,1.2524995,0.45174232
137982.0,-0.021441108,1.3360395
102446.0,0.66500854,2.255373
203654.0,0.4774159,0.015795922
76616.0,0.8805106,3.4964936
38070.0,-0.9500298,2.2337673
46888.0,0.041081343,0.1293175
102505.0,2.3769348,4.64969
152767.0,1.9224483,1.8279289
88959.0,-0.5597751,1.2443117
137912.0,-0.6382546,1.4844958
46960.0,-1.2128677,1.3790953
179784.0,-0.892313,1.2434863
179881.0,-0.7763508,0.98256373
38058.0,-1.3707831,1.4048839
231874.0,-1.3679162,0.87662494
102451.0,0.44363606,1.6095716
46814.0,0.01340173,0.13780583
46828.0,-1.873724,1.7445033
53040.0,1.3053375,0.71379095
301703.0,2.0388548,-0.40167704
102491.0,1.3974005,-0.25357535
152794.0,0.70761395,0.44765615
46815.0,-1.7987283,1.3845427
46843.0,-1.6880207,1.6786782
46941.0,-2.0649576,1.5837706
301693.0,-0.8420049,1.4715174
88955.0,-0.19483276,1.8640077
152609.0,-1.2765177,0.7303534
46824.0,-1.6902584,1.6784189
152624.0,-0.22933412,1.2393312
231885.0,-0.8635187,0.950467
89046.0,-0.68608737,1.4831758
46973.0,-1.7893946,1.4200505
231952.0,-1.5100653,0.68105084
137916.0,-0.46648076,1.355565
102455.0,0.75299793,1.8556294
203798.0,2.4390662,4.747205
203776.0,-0.40303877,0.23733197
301678.0,1.4012622,-1.6437061
203650.0,2.0052257,-1.931435
277721.0,0.90158445,-1.599566
137907.0,1.9364432,-1.8778288
203672.0,1.973236,-1.8588073
179941.0,2.0204263,-1.1007953
203651.0,1.4682523,-1.5506666
152737.0,1.8869784,-2.0261233
152731.0,1.686226,-1.0098858
179825.0,2.1108656,-1.8146305
231982.0,-0.048570532,1.9493405
179909.0,1.9773026,-1.8067558
179905.0,1.962009,-1.6717932
203735.0,0.9967087,-1.4242901
152598.0,0.31078792,2.4154012
179809.0,1.1587278,-1.065287
53050.0,0.36327645,-0.5828662
203659.0,-2.111055,0.5860925
152786.0,0.416471,-0.67490464
203685.0,1.5304501,-1.6949204
102509.0,2.0097117,1.7123857
152734.0,1.491478,-1.6605421
152641.0,1.6272568,-1.5442715
102430.0,1.7986574,-1.2601635
179911.0,0.7313348,-1.4339244
203736.0,1.0269943,-1.71677
277719.0,2.0035994,-1.8394144
46927.0,2.4316213,-1.9524461
152690.0,1.6564888,-1.6772588
231983.0,2.6052082,-1.6620879
152796.0,1.6029046,-1.1809387
38067.0,0.5880611,-1.4265168
137913.0,1.68622,-1.5713027
76536.0,2.2293382,-1.204954
53174.0,1.9604136,1.5961093
53164.0,2.1961884,-1.4166008
152745.0,1.899871,-1.5417285
137914.0,2.1080236,1.9775552
46854.0,-2.9136174,2.5859025
179940.0,1.3714164,-1.312468
231911.0,1.457765,-1.4596835
277725.0,1.3688562,-1.402086
88975.0,0.941471,-1.1606989
203762.0,0.970502,-0.63452464
203768.0,1.3450145,-1.8768371
46943.0,-0.01237575,0.28332463
179872.0,-0.55431587,3.536943
203772.0,2.4047658,-1.7812618
203758.0,1.8933537,-2.029343
203730.0,-1.0146267,0.77818835
231920.0,1.6627423,-1.3709714
137911.0,2.1538334,-1.6709144
137908.0,-0.12594333,0.7816474
152682.0,1.6061674,-0.9210845
53120.0,-0.011083822,2.3388054
203680.0,1.9231303,1.0582681
152674.0,1.3954955,-0.788751
277724.0,2.0072083,-1.9288261
152696.0,1.746177,-1.8019398
203785.0,2.0347674,-1.8316231
46912.0,1.6582764,-2.1448712
301684.0,2.1254032,1.982935
203629.0,2.1296637,-0.3318734
46914.0,1.5036194,-2.001001
102488.0,1.7475841,-1.8429793
179879.0,1.7789425,-1.7925972
152640.0,1.178159,-1.8330498
152788.0,-0.9689803,0.4638716
231989.0,1.4481375,-1.3108926
46867.0,0.12536895,0.03909608
46896.0,2.496438,-1.9638504
203630.0,2.1977024,-1.8051947
152649.0,0.9104932,-1.1458621
76535.0,1.7486832,-1.2116356
203716.0,1.0073526,-1.6637183
117776.0,1.9970931,1.310729
152694.0,2.2862182,-1.6529124
179788.0,1.0134537,-1.6753054
231977.0,0.8945162,1.3431507
137959.0,2.104648,1.9331673
179917.0,1.8996158,-1.8216006
231893.0,1.2172084,-1.2537938
53176.0,2.1921396,-1.2199363
203713.0,1.7063023,-1.2095354
38084.0,-2.1185982,1.5259016
152756.0,0.7929129,-0.82109606
152597.0,0.9105925,-0.8737667
301685.0,2.4645772,-1.7967484
179934.0,2.3951063,4.684486
203646.0,1.0717419,-1.7002335
102454.0,1.584125,-1.9836104
301707.0,1.7203784,-1.5027406
301698.0,0.4271375,-0.6779806
179851.0,1.2279663,-1.782993
53179.0,1.764958,-1.0412431
203632.0,1.2306473,-1.8067302
152642.0,2.3256202,-1.696291
179826.0,-0.6392233,0.2136281
179794.0,2.01121,-1.7580305
152716.0,1.4160657,-1.4140942
179824.0,2.0979133,1.5946087
152643.0,2.5792608,-1.6552181
179939.0,0.54736626,-0.43440303
137927.0,0.48125094,-1.0886722
277710.0,2.1486268,1.9535617
203663.0,1.5570753,-1.9271287
277698.0,0.89588124,-1.6000936
179936.0,0.9639915,-1.0128407
137906.0,1.3810203,-1.8825746
203770.0,2.2236047,-1.507436
277727.0,2.502378,-1.6612555
152738.0,0.78951824,-1.3333534
179912.0,1.7163363,-1.7432321
152726.0,1.9858547,-1.815371
152689.0,1.9663833,-2.0030577
137975.0,0.43042976,-0.6942877
203796.0,2.1024835,-1.7912451
